dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-10-14,4,0,10,0,4,1,2,0.5452,0.2731,0.8383,0.3197,623,3989,1140
2011-10-15,4,0,10,0,5,1,1,0.4756,0.4715,0.842,0.3569,78,3133,1245
2011-10-16,4,0,10,1,6,0,1,0.4181,0.8152,0.65,0.0388,288,3988,5685
2011-10-17,4,0,10,0,0,1,1,0.5083,0.7788,0.6834,0.1629,337,2347,5401
2011-10-18,4,0,10,0,1,1,3,0.1721,0.3469,0.9091,0.4656,113,4525,5326
2011-10-19,4,0,10,0,2,0,1,0.1222,0.6705,0.9153,0.2277,273,1645,4886
2011-10-20,4,0,10,0,3,0,1,0.2923,0.7794,0.7081,0.4907,706,2604,2288
2011-10-21,4,0,10,0,4,1,1,0.6869,0.2709,0.196,0.1246,479,4356,1454
2011-10-22,4,0,10,0,5,1,1,0.573,0.7093,0.2714,0.5087,534,3268,1004
2011-10-23,4,0,10,0,6,1,1,0.4713,0.2763,0.8592,0.3618,552,4559,3943
2011-10-24,4,0,10,0,0,1,2,0.5572,0.3343,0.2561,0.4004,123,2308,3077
2011-10-25,4,0,10,0,1,1,1,0.5457,0.2231,0.3565,0.2145,852,909,1119
2011-10-26,4,0,10,0,2,1,2,0.3086,0.4605,0.3698,0.4644,421,1145,3540
2011-10-27,4,0,10,0,3,1,1,0.1116,0.7193,0.6582,0.2873,800,4420,2007
2011-10-28,4,0,10,0,4,1,1,0.863,0.4766,0.6398,0.3537,986,2051,1420
2011-10-29,4,0,10,0,5,1,2,0.5839,0.165,0.4157,0.0665,352,1613,4274
2011-10-30,4,0,10,0,6,1,1,0.6759,0.2639,0.3519,0.3295,740,4087,5130
2011-10-31,4,0,10,0,0,0,1,0.4562,0.5034,0.7863,0.4507,896,561,4435
2011-11-01,4,0,11,0,1,0,1,0.7311,0.5191,0.9197,0.1074,627,1735,4667
2011-11-02,4,0,11,0,2,0,1,0.5694,0.5142,0.2312,0.3815,112,4843,3887
2011-11-03,4,0,11,0,3,1,2,0.0706,0.1293,0.2939,0.0324,576,2227,2781
2011-11-04,4,0,11,0,4,1,2,0.8567,0.6503,0.6909,0.4738,593,3466,5314
2011-11-05,4,0,11,0,5,1,2,0.3072,0.7703,0.8175,0.5016,561,3860,3832
2011-11-06,4,0,11,0,6,1,1,0.1496,0.4631,0.8071,0.1935,990,1912,1024
2011-11-07,4,0,11,0,0,1,1,0.1028,0.6235,0.7514,0.0725,801,4084,2151
2011-11-08,4,0,11,0,1,1,1,0.6972,0.7738,0.8822,0.3427,456,2233,957
2011-11-09,4,0,11,0,2,0,2,0.6817,0.5648,0.3595,0.0346,29,4130,4046
2011-11-10,4,0,11,0,3,1,2,0.6782,0.5892,0.2737,0.2564,475,4369,2194
2011-11-11,4,0,11,0,4,1,1,0.8808,0.6255,0.67,0.1532,434,2991,5728
2011-11-12,4,0,11,0,5,0,2,0.348,0.2706,0.8314,0.2519,537,2539,1610
2011-11-13,4,0,11,0,6,1,1,0.5475,0.5187,0.644,0.029,998,1807,796
2011-11-14,4,0,11,0,0,1,3,0.6023,0.7185,0.9411,0.0453,394,4512,5836
2011-11-15,4,0,11,0,1,0,1,0.9407,0.298,0.8105,0.0278,550,2224,1633
2011-11-16,4,0,11,0,2,1,2,0.3136,0.7608,0.7366,0.3234,543,2955,1461
2011-11-17,4,0,11,0,3,1,1,0.919,0.5477,0.237,0.2944,392,1441,948
2011-11-18,4,0,11,0,4,1,3,0.1598,0.3958,0.274,0.1342,723,2536,4377
2011-11-19,4,0,11,0,5,1,1,0.7382,0.5499,0.8022,0.3369,634,2313,2258
2011-11-20,4,0,11,0,6,1,1,0.6149,0.3794,0.3446,0.4533,901,3561,1174
2011-11-21,4,0,11,0,0,1,1,0.7879,0.7153,0.2125,0.1559,781,2894,5723
2011-11-22,4,0,11,0,1,0,4,0.047,0.4414,0.9004,0.4277,775,4867,2419
2011-11-23,4,0,11,0,2,1,3,0.0934,0.7639,0.8848,0.3446,869,1784,1530
2011-11-24,4,0,11,0,3,0,1,0.0855,0.4626,0.3604,0.0366,458,895,4608
2011-11-25,4,0,11,0,4,1,2,0.5774,0.5785,0.7986,0.2038,214,4263,5282
2011-11-26,4,0,11,0,5,0,2,0.5868,0.8383,0.2274,0.2688,284,4749,1083
2011-11-27,4,0,11,0,6,1,1,0.8717,0.1832,0.4123,0.3785,526,1590,4512
2011-11-28,4,0,11,0,0,1,1,0.4595,0.6373,0.6765,0.1607,665,3388,957
2011-11-29,4,0,11,0,1,1,3,0.084,0.1769,0.7853,0.5015,916,2222,5080
2011-11-30,4,0,11,0,2,0,1,0.217,0.7159,0.1981,0.3554,445,4943,853
2011-12-01,4,0,12,0,3,1,1,0.0276,0.5293,0.4444,0.2027,880,4506,4594
2011-12-02,4,0,12,0,4,0,1,0.7501,0.7924,0.3572,0.0675,970,1586,1434
2011-12-03,4,0,12,0,5,1,1,0.7867,0.7368,0.969,0.1089,708,1804,1790
2011-12-04,4,0,12,0,6,1,2,0.9581,0.1277,0.7134,0.2589,886,3612,2303
2011-12-05,4,0,12,0,0,1,1,0.4075,0.1757,0.5064,0.2624,118,1514,5491
2011-12-06,4,0,12,1,1,1,1,0.0381,0.5329,0.249,0.3962,49,4872,5164
2011-12-07,4,0,12,0,2,1,1,0.2406,0.4691,0.657,0.3758,310,720,1092
2011-12-08,4,0,12,0,3,0,1,0.5725,0.1998,0.6905,0.1186,594,4305,5615
2011-12-09,4,0,12,0,4,1,1,0.9242,0.1696,0.8268,0.3115,506,1626,4009
2011-12-10,4,0,12,1,5,1,3,0.1174,0.5043,0.4151,0.0301,425,3756,4746
2011-12-11,4,0,12,0,6,1,1,0.1343,0.1077,0.9555,0.2153,958,2430,3727
2011-12-12,4,0,12,0,0,1,2,0.6797,0.7428,0.5328,0.3944,47,2622,2720
2011-12-13,4,0,12,0,1,0,1,0.6472,0.6915,0.4208,0.2158,165,972,4465
2011-12-14,4,0,12,0,2,1,2,0.2555,0.6747,0.4618,0.4294,307,915,651
2011-12-15,4,0,12,0,3,1,1,0.7844,0.0823,0.5953,0.4983,600,2368,861
2011-12-16,4,0,12,0,4,1,2,0.1411,0.1067,0.9206,0.3175,969,4612,3602
2011-12-17,4,0,12,0,5,1,2,0.8902,0.4934,0.7634,0.0911,271,2033,2508
2011-12-18,4,0,12,0,6,1,1,0.209,0.8357,0.6401,0.206,181,1962,4246
2011-12-19,4,0,12,0,0,1,1,0.0965,0.3336,0.317,0.0246,946,2365,2977
2011-12-20,4,0,12,0,1,1,2,0.3392,0.3352,0.3065,0.3153,129,4509,3994
2011-12-21,4,0,12,0,2,1,1,0.1966,0.1734,0.5817,0.4226,884,3630,4936
2011-12-22,4,0,12,0,3,0,2,0.5153,0.5892,0.7584,0.3287,663,2236,2225
2011-12-23,4,0,12,0,4,0,1,0.6656,0.5679,0.7758,0.4052,417,3686,1828
2011-12-24,4,0,12,0,5,1,2,0.4815,0.148,0.3662,0.412,290,971,4986
2011-12-25,4,0,12,0,6,1,2,0.641,0.4299,0.2681,0.437,207,3677,1989
2011-12-26,4,0,12,0,0,1,1,0.363,0.5836,0.4899,0.1507,551,3426,2087
2011-12-27,4,0,12,0,1,1,2,0.0462,0.45,0.9062,0.4469,295,3365,1516
2011-12-28,4,0,12,0,2,1,1,0.9356,0.5893,0.6154,0.3405,708,3697,2741
2011-12-29,4,0,12,0,3,0,1,0.7902,0.6985,0.4397,0.162,630,2961,1310
2011-12-30,4,0,12,0,4,1,1,0.089,0.5981,0.4424,0.5038,266,4081,2486
2011-12-31,4,0,12,0,5,0,2,0.4422,0.5444,0.293,0.4856,343,1000,2816
2012-01-01,1,1,1,0,6,1,1,0.6169,0.7273,0.5591,0.3015,37,620,1920
2012-01-02,1,1,1,0,0,0,3,0.1992,0.7635,0.8073,0.4332,427,2275,3163
2012-01-03,1,1,1,0,1,1,2,0.5633,0.3694,0.9455,0.1481,430,1106,5045
2012-01-04,1,1,1,0,2,1,1,0.5216,0.2034,0.5812,0.2239,820,4945,5431
2012-01-05,1,1,1,1,3,1,2,0.2158,0.6998,0.3204,0.1101,144,1319,3226
2012-01-06,1,1,1,0,4,1,1,0.1527,0.2346,0.7227,0.2749,339,3764,1000
2012-01-07,1,1,1,0,5,0,2,0.7334,0.7853,0.7803,0.263,172,1283,1350
2012-01-08,1,1,1,1,6,0,1,0.3232,0.0876,0.2459,0.1243,600,2346,5516
2012-01-09,1,1,1,0,0,1,2,0.2494,0.7794,0.8531,0.3497,677,891,2487
2012-01-10,1,1,1,0,1,1,2,0.7136,0.5237,0.8369,0.0777,576,4245,4285
2012-01-11,1,1,1,0,2,1,2,0.7119,0.6666,0.5586,0.0502,897,1632,2018
2012-01-12,1,1,1,0,3,0,1,0.2798,0.3768,0.6271,0.2086,39,3476,3203
2012-01-13,1,1,1,0,4,1,1,0.8402,0.8336,0.7465,0.2208,822,3017,5838
2012-01-14,1,1,1,0,5,1,1,0.667,0.2452,0.7179,0.1767,266,4945,4371
2012-01-15,1,1,1,0,6,1,1,0.345,0.2735,0.2029,0.1464,409,2696,5700
2012-01-16,1,1,1,0,0,1,1,0.4218,0.1096,0.2855,0.186,366,3960,5661
2012-01-17,1,1,1,0,1,1,2,0.7031,0.7942,0.3168,0.1001,495,4939,5710
2012-01-18,1,1,1,0,2,0,2,0.2189,0.4211,0.7794,0.2177,222,1176,5909
2012-01-19,1,1,1,0,3,0,1,0.4606,0.5896,0.5333,0.4633,28,1094,2618
2012-01-20,1,1,1,0,4,1,1,0.6343,0.5993,0.6155,0.13,711,4384,2636
2012-01-21,1,1,1,0,5,1,2,0.5271,0.7434,0.7927,0.3554,687,3651,2245
2012-01-22,1,1,1,0,6,0,3,0.5918,0.582,0.456,0.0895,550,3824,4087
2012-01-23,1,1,1,0,0,1,1,0.5334,0.5028,0.7741,0.1934,122,3434,1413
2012-01-24,1,1,1,0,1,1,1,0.2073,0.6169,0.535,0.1774,265,4833,5333
2012-01-25,1,1,1,0,2,1,2,0.4056,0.6482,0.4842,0.4791,616,3485,3769
2012-01-26,1,1,1,0,3,0,2,0.5201,0.2132,0.4498,0.2297,338,2863,1623
2012-01-27,1,1,1,0,4,1,1,0.7533,0.1544,0.9427,0.3583,370,1339,2109
2012-01-28,1,1,1,0,5,1,2,0.6347,0.1276,0.7921,0.3152,253,3010,2638
2012-01-29,1,1,1,0,6,0,2,0.421,0.358,0.2058,0.0891,666,4269,1993
2012-01-30,1,1,1,0,0,1,1,0.9359,0.4535,0.9368,0.4804,56,3387,5839
2012-01-31,1,1,1,0,1,1,2,0.1213,0.5441,0.7948,0.1895,364,3543,2946
2012-02-01,1,1,2,0,2,1,1,0.2144,0.8077,0.3064,0.0419,623,2131,1455
2012-02-02,1,1,2,0,3,1,2,0.3408,0.3247,0.2495,0.1672,311,1905,1766
2012-02-03,1,1,2,0,4,1,2,0.2349,0.6559,0.4304,0.1845,36,4745,3354
2012-02-04,1,1,2,0,5,1,1,0.6079,0.4791,0.6769,0.0654,109,2989,2265
2012-02-05,1,1,2,0,6,1,2,0.0572,0.2395,0.6709,0.3238,367,4990,4638
2012-02-06,1,1,2,0,0,1,2,0.1868,0.5438,0.4052,0.1899,696,3936,2572
2012-02-07,1,1,2,0,1,0,3,0.2957,0.8147,0.5376,0.3283,996,505,4287
2012-02-08,1,1,2,0,2,0,1,0.6623,0.1657,0.3553,0.0233,463,3081,1716
2012-02-09,1,1,2,0,3,1,1,0.8433,0.4606,0.2295,0.5012,272,719,3968
2012-02-10,1,1,2,0,4,1,3,0.7706,0.1097,0.5932,0.1036,836,3418,5142
2012-02-11,1,1,2,0,5,1,2,0.1912,0.3173,0.4607,0.3431,612,511,1333
2012-02-12,1,1,2,0,6,0,3,0.5515,0.5479,0.6134,0.3707,203,3342,4383
2012-02-13,1,1,2,0,0,1,1,0.0482,0.7176,0.9283,0.1041,309,957,3521
2012-02-14,1,1,2,0,1,1,1,0.3119,0.6324,0.3018,0.0747,780,2772,3929
2012-02-15,1,1,2,0,2,1,1,0.7776,0.4264,0.1915,0.0948,234,666,5217
2012-02-16,1,1,2,0,3,0,2,0.4493,0.7701,0.25,0.1409,177,2473,2306
2012-02-17,1,1,2,0,4,0,3,0.1609,0.3031,0.5509,0.1024,942,2444,4098
2012-02-18,1,1,2,0,5,0,2,0.4322,0.6506,0.7414,0.3503,710,2695,1724
2012-02-19,1,1,2,0,6,1,1,0.2062,0.435,0.643,0.2262,412,4631,5317
2012-02-20,1,1,2,0,0,1,1,0.3896,0.7619,0.576,0.2835,39,4328,5454
2012-02-21,1,1,2,0,1,0,2,0.4786,0.684,0.4661,0.0432,490,739,2458
2012-02-22,1,1,2,0,2,1,2,0.3486,0.7641,0.4318,0.442,450,1416,2891
2012-02-23,1,1,2,0,3,1,2,0.9008,0.235,0.4835,0.1036,678,3452,3113
2012-02-24,1,1,2,0,4,0,1,0.5488,0.5845,0.6671,0.1965,87,3938,5560
2012-02-25,1,1,2,0,5,1,1,0.8123,0.6386,0.3208,0.0552,96,1355,4115
2012-02-26,1,1,2,0,6,1,1,0.7351,0.6417,0.7917,0.087,121,3164,2600
2012-02-27,1,1,2,0,0,1,2,0.6415,0.4581,0.6387,0.3462,671,3738,2397
2012-02-28,1,1,2,0,1,1,1,0.4871,0.0787,0.3999,0.3594,912,1053,2916
2012-02-29,1,1,2,0,2,1,3,0.022,0.2713,0.5809,0.3517,604,3313,3180
2012-03-01,1,1,3,0,3,0,2,0.5967,0.3189,0.941,0.2905,226,2385,2614
2012-03-02,1,1,3,0,4,0,1,0.3546,0.7261,0.206,0.4867,232,3445,2767
2012-03-03,1,1,3,0,5,0,1,0.1307,0.7175,0.3456,0.2685,98,1728,3628
2012-03-04,1,1,3,0,6,1,3,0.4379,0.1506,0.5397,0.2402,132,694,2547
2012-03-05,1,1,3,0,0,0,1,0.7114,0.8014,0.688,0.1413,784,4187,1743
2012-03-06,1,1,3,0,1,0,1,0.924,0.2105,0.3555,0.0684,152,1925,5405
2012-03-07,1,1,3,0,2,1,3,0.3717,0.3891,0.9165,0.2886,216,4319,4831
2012-03-08,1,1,3,0,3,1,2,0.5302,0.2357,0.6912,0.1743,44,3193,3748
2012-03-09,1,1,3,0,4,0,2,0.8202,0.7325,0.8744,0.2768,491,4253,1535
2012-03-10,1,1,3,0,5,0,1,0.334,0.647,0.4469,0.121,632,2471,3757
2012-03-11,1,1,3,0,6,1,2,0.1537,0.3422,0.8366,0.4307,776,999,600
2012-03-12,1,1,3,0,0,1,1,0.285,0.595,0.485,0.5099,562,4614,676
2012-03-13,1,1,3,0,1,1,1,0.8652,0.212,0.3871,0.178,961,4273,5656
2012-03-14,1,1,3,0,2,1,1,0.1698,0.3644,0.9011,0.4327,309,4147,3228
2012-03-15,1,1,3,0,3,0,1,0.3295,0.3604,0.2619,0.4478,275,3366,2795
2012-03-16,1,1,3,0,4,0,3,0.4568,0.2532,0.9255,0.5081,956,1186,1173
2012-03-17,1,1,3,0,5,0,2,0.8163,0.7448,0.5476,0.1879,225,2567,2148
2012-03-18,1,1,3,0,6,0,2,0.9015,0.5927,0.9642,0.3905,494,4421,785
2012-03-19,1,1,3,0,0,1,3,0.4203,0.2856,0.6109,0.1321,87,947,5217
2012-03-20,1,1,3,0,1,1,1,0.896,0.2564,0.7808,0.3262,234,2266,4442
2012-03-21,1,1,3,0,2,1,1,0.1718,0.0838,0.1955,0.3654,653,1624,4092
2012-03-22,1,1,3,0,3,1,2,0.1674,0.3369,0.5774,0.3831,441,793,2843
2012-03-23,1,1,3,0,4,0,2,0.9123,0.4756,0.7652,0.1215,577,4660,633
2012-03-24,1,1,3,0,5,0,2,0.4991,0.2838,0.8006,0.4359,600,3046,2220
2012-03-25,1,1,3,0,6,1,1,0.1948,0.6094,0.3133,0.2263,558,575,2496
2012-03-26,1,1,3,0,0,1,1,0.4787,0.387,0.5168,0.126,702,4275,3055
2012-03-27,1,1,3,0,1,1,1,0.7562,0.3136,0.5169,0.2858,776,3182,2400
2012-03-28,1,1,3,0,2,1,1,0.7973,0.7931,0.2708,0.443,481,3696,5232
2012-03-29,1,1,3,0,3,1,1,0.8321,0.2724,0.5356,0.4939,474,2574,2683
2012-03-30,1,1,3,0,4,0,1,0.5554,0.3767,0.8195,0.3866,320,1799,5983
2012-03-31,1,1,3,0,5,0,1,0.8349,0.3644,0.4241,0.0228,805,3227,2005
2012-04-01,2,1,4,0,6,0,1,0.4994,0.2557,0.5274,0.086,307,4678,4288
2012-04-02,2,1,4,0,0,1,3,0.5906,0.2375,0.9395,0.0574,780,4034,3252
2012-04-03,2,1,4,0,1,0,3,0.7332,0.3028,0.2147,0.0696,21,2553,5138
2012-04-04,2,1,4,0,2,1,2,0.4199,0.7355,0.6514,0.2077,956,2199,1786
2012-04-05,2,1,4,0,3,1,3,0.0892,0.6607,0.7699,0.1859,39,4963,4733
2012-04-06,2,1,4,0,4,1,4,0.3492,0.5944,0.7835,0.0757,496,3018,2739
2012-04-07,2,1,4,0,5,0,1,0.6065,0.422,0.7484,0.4523,973,2237,3278
2012-04-08,2,1,4,0,6,1,1,0.2008,0.461,0.7566,0.3216,510,2430,4394
2012-04-09,2,1,4,0,0,1,3,0.1595,0.2757,0.236,0.4103,825,869,3319
2012-04-10,2,1,4,0,1,0,2,0.2955,0.1272,0.6066,0.2021,276,4239,5202
2012-04-11,2,1,4,0,2,0,1,0.0502,0.3249,0.8007,0.221,472,4873,2826
2012-04-12,2,1,4,0,3,1,2,0.7188,0.4516,0.2634,0.1756,457,839,2931
2012-04-13,2,1,4,0,4,0,1,0.2632,0.1141,0.1994,0.2348,780,3362,4623
2012-04-14,2,1,4,0,5,1,1,0.1368,0.1379,0.8254,0.3191,417,1113,5050
2012-04-15,2,1,4,0,6,1,1,0.6772,0.2725,0.7456,0.2616,172,1603,3968
2012-04-16,2,1,4,0,0,0,1,0.8124,0.3527,0.5115,0.4306,668,4277,4557
2012-04-17,2,1,4,0,1,1,1,0.0387,0.3729,0.9235,0.4611,241,1292,1087
2012-04-18,2,1,4,0,2,1,3,0.2396,0.1608,0.7879,0.2501,742,566,5701
2012-04-19,2,1,4,0,3,0,1,0.9085,0.2439,0.9449,0.1375,720,4810,878
2012-04-20,2,1,4,0,4,0,1,0.3821,0.2715,0.9149,0.4831,455,4295,3191
2012-04-21,2,1,4,0,5,1,1,0.9023,0.1221,0.5654,0.3802,763,1070,1249
2012-04-22,2,1,4,0,6,0,2,0.2778,0.3211,0.7787,0.3337,155,1039,3578
2012-04-23,2,1,4,0,0,0,4,0.225,0.1256,0.712,0.3853,547,616,954
2012-04-24,2,1,4,0,1,0,1,0.2213,0.6117,0.8229,0.0572,645,2698,2842
2012-04-25,2,1,4,0,2,0,1,0.1001,0.3673,0.8044,0.0531,795,3531,5499
2012-04-26,2,1,4,0,3,1,1,0.8626,0.3216,0.3095,0.095,298,3956,3080
2012-04-27,2,1,4,0,4,1,2,0.941,0.1674,0.3723,0.0923,604,3551,1157
2012-04-28,2,1,4,0,5,1,1,0.9172,0.2444,0.3973,0.2261,755,2981,5746
2012-04-29,2,1,4,0,6,1,1,0.8209,0.2492,0.8284,0.0971,504,2867,4086
2012-04-30,2,1,4,0,0,1,1,0.8161,0.8286,0.8224,0.4387,565,2134,761
2012-05-01,2,1,5,0,1,0,1,0.6414,0.7132,0.5764,0.3033,264,741,1298
2012-05-02,2,1,5,0,2,0,3,0.7966,0.0818,0.643,0.2004,769,964,2573
2012-05-03,2,1,5,0,3,1,1,0.2158,0.545,0.835,0.0541,37,2750,4144
2012-05-04,2,1,5,0,4,1,1,0.3846,0.2671,0.4338,0.3096,896,2378,4377
2012-05-05,2,1,5,0,5,1,2,0.6224,0.1504,0.2291,0.0771,575,3034,2805
2012-05-06,2,1,5,0,6,0,2,0.8423,0.6133,0.5664,0.3842,162,2405,1091
2012-05-07,2,1,5,0,0,0,1,0.6408,0.1713,0.9027,0.4134,520,4309,2592
2012-05-08,2,1,5,0,1,1,3,0.8087,0.4117,0.8066,0.2865,546,1071,1632
2012-05-09,2,1,5,0,2,1,2,0.4655,0.5568,0.476,0.0933,112,3208,3883
2012-05-10,2,1,5,0,3,1,1,0.6943,0.497,0.2405,0.4056,402,4141,4110
2012-05-11,2,1,5,0,4,0,1,0.9412,0.8228,0.6868,0.1708,908,4004,5519
2012-05-12,2,1,5,0,5,1,1,0.1643,0.675,0.8409,0.1291,298,4119,5374
2012-05-13,2,1,5,0,6,0,1,0.8913,0.6661,0.7087,0.2506,746,1156,1385
2012-05-14,2,1,5,0,0,0,1,0.511,0.3438,0.5216,0.4721,468,3651,2433
2012-05-15,2,1,5,0,1,1,2,0.6246,0.0765,0.2862,0.1657,780,1448,1591
2012-05-16,2,1,5,1,2,1,2,0.8452,0.6355,0.9004,0.4637,602,4610,4806
2012-05-17,2,1,5,0,3,1,1,0.4051,0.8398,0.4052,0.0463,640,3522,2383
2012-05-18,2,1,5,0,4,1,1,0.4136,0.3825,0.3649,0.0609,307,806,5784
2012-05-19,2,1,5,0,5,1,2,0.5156,0.8288,0.8265,0.3623,495,1204,1784
2012-05-20,2,1,5,0,6,1,2,0.038,0.1791,0.9554,0.1134,901,4992,3061
2012-05-21,2,1,5,0,0,0,2,0.4869,0.2983,0.7049,0.1751,691,1177,2268
2012-05-22,2,1,5,0,1,1,1,0.2936,0.2015,0.6774,0.0868,820,3412,2913
2012-05-23,2,1,5,0,2,1,2,0.8923,0.4359,0.4392,0.1828,190,4493,1171
2012-05-24,2,1,5,0,3,0,1,0.1025,0.6837,0.2059,0.1574,544,710,4900
2012-05-25,2,1,5,0,4,1,2,0.4518,0.3323,0.3396,0.3808,391,4994,4338
2012-05-26,2,1,5,0,5,1,1,0.9106,0.7678,0.6459,0.364,751,1896,1183
2012-05-27,2,1,5,0,6,1,1,0.867,0.4895,0.308,0.4879,412,3960,2820
2012-05-28,2,1,5,0,0,1,1,0.6793,0.4284,0.8794,0.375,977,4853,907
2012-05-29,2,1,5,0,1,0,3,0.574,0.676,0.3368,0.3605,204,2662,5145
2012-05-30,2,1,5,0,2,1,2,0.2839,0.1481,0.5972,0.3602,529,4929,661
2012-05-31,2,1,5,0,3,1,3,0.3649,0.6658,0.5894,0.4527,451,4944,5170
2012-06-01,2,1,6,0,4,0,1,0.1047,0.2571,0.6611,0.1652,958,2780,4388
2012-06-02,2,1,6,0,5,1,2,0.7589,0.2862,0.4454,0.167,854,3648,2733
2012-06-03,2,1,6,0,6,1,1,0.3244,0.5316,0.8714,0.3832,228,4580,2559
2012-06-04,2,1,6,0,0,0,2,0.6477,0.7645,0.5366,0.1321,819,1327,5726
2012-06-05,2,1,6,0,1,1,2,0.3561,0.5154,0.7361,0.4669,348,3155,2632
2012-06-06,2,1,6,0,2,1,2,0.4565,0.5697,0.686,0.282,380,2645,4362
2012-06-07,2,1,6,0,3,0,2,0.5417,0.668,0.2814,0.1671,463,4201,3386
2012-06-08,2,1,6,0,4,1,2,0.7737,0.2697,0.6757,0.4003,916,999,2142
2012-06-09,2,1,6,0,5,1,3,0.2185,0.707,0.6195,0.173,460,3178,2275
2012-06-10,2,1,6,0,6,0,1,0.3948,0.3918,0.8909,0.492,388,1561,5221
2012-06-11,2,1,6,0,0,1,2,0.1423,0.2053,0.8771,0.5017,125,3996,633
2012-06-12,2,1,6,0,1,0,3,0.0912,0.3396,0.3077,0.3467,743,4722,4561
2012-06-13,2,1,6,0,2,0,2,0.5884,0.2595,0.2537,0.0757,344,1626,3399
2012-06-14,2,1,6,0,3,0,2,0.1977,0.2461,0.4198,0.149,251,2489,2455
2012-06-15,2,1,6,0,4,1,1,0.0762,0.2876,0.9596,0.2726,744,3024,4280
2012-06-16,2,1,6,0,5,1,1,0.8633,0.2093,0.2068,0.4372,856,3800,3285
2012-06-17,2,1,6,0,6,1,2,0.5223,0.5841,0.7149,0.1106,727,3270,1657
2012-06-18,2,1,6,0,0,0,1,0.1466,0.5166,0.6646,0.0712,268,4680,5101
2012-06-19,2,1,6,0,1,1,1,0.0702,0.5693,0.6943,0.0565,336,1882,5737
2012-06-20,2,1,6,0,2,0,3,0.1327,0.3347,0.3603,0.2684,283,4667,3561
2012-06-21,2,1,6,0,3,0,1,0.4631,0.6627,0.3668,0.4535,748,3666,4988
2012-06-22,2,1,6,0,4,0,1,0.6484,0.1698,0.5259,0.0408,522,3135,3227
2012-06-23,2,1,6,0,5,0,2,0.6228,0.5098,0.2648,0.124,282,1529,4420
2012-06-24,2,1,6,0,6,1,1,0.1558,0.2821,0.2482,0.3597,952,2118,3757
2012-06-25,2,1,6,0,0,0,1,0.6155,0.4763,0.2589,0.4247,701,4747,4243
2012-06-26,2,1,6,0,1,0,1,0.4006,0.3192,0.6369,0.4156,435,4128,4362
2012-06-27,2,1,6,0,2,1,1,0.4569,0.6787,0.5002,0.4047,932,1735,2731
2012-06-28,2,1,6,0,3,0,1,0.7733,0.7563,0.419,0.0836,687,3130,1206
2012-06-29,2,1,6,0,4,1,3,0.3325,0.6418,0.4363,0.2146,89,4483,2955
2012-06-30,2,1,6,0,5,1,1,0.1582,0.2052,0.3517,0.5025,253,1905,2899
2012-07-01,3,1,7,0,6,1,1,0.841,0.2816,0.511,0.5046,451,4737,4516
2012-07-02,3,1,7,0,0,1,3,0.2194,0.7779,0.3484,0.3152,73,2047,4875
2012-07-03,3,1,7,0,1,1,2,0.2964,0.4067,0.7345,0.3675,189,2384,1933
2012-07-04,3,1,7,0,2,0,1,0.6842,0.7947,0.2867,0.4861,55,2684,4608
2012-07-05,3,1,7,0,3,1,2,0.6625,0.3722,0.9296,0.2405,853,718,3073
2012-07-06,3,1,7,0,4,1,2,0.7724,0.8029,0.2601,0.0871,946,4850,4157
2012-07-07,3,1,7,0,5,1,2,0.1928,0.7828,0.9259,0.3478,980,1311,4333
2012-07-08,3,1,7,0,6,1,2,0.3511,0.5786,0.84,0.4905,278,769,2686
2012-07-09,3,1,7,0,0,0,1,0.1383,0.0768,0.721,0.3616,270,3705,3950
2012-07-10,3,1,7,0,1,0,1,0.5286,0.3783,0.9016,0.4136,32,1686,5511
2012-07-11,3,1,7,0,2,0,2,0.295,0.7717,0.2986,0.2271,690,2233,975
2012-07-12,3,1,7,0,3,1,2,0.6676,0.7515,0.3275,0.0673,560,3467,2552
2012-07-13,3,1,7,0,4,1,2,0.0203,0.2143,0.3867,0.1028,76,572,4310
2012-07-14,3,1,7,0,5,1,1,0.0761,0.3774,0.381,0.5015,180,4561,2688
2012-07-15,3,1,7,0,6,0,1,0.4266,0.7133,0.4325,0.2617,456,1130,2293
2012-07-16,3,1,7,0,0,0,3,0.9207,0.515,0.639,0.0259,797,3342,4155
2012-07-17,3,1,7,0,1,1,1,0.8574,0.7224,0.212,0.4881,249,1377,4880
2012-07-18,3,1,7,0,2,1,1,0.9544,0.7065,0.4882,0.2639,850,1256,671
2012-07-19,3,1,7,0,3,0,2,0.4118,0.7688,0.3822,0.4298,860,3165,2374
2012-07-20,3,1,7,1,4,0,1,0.0638,0.1603,0.6632,0.2887,212,4793,1173
2012-07-21,3,1,7,0,5,1,1,0.3076,0.1818,0.9584,0.0698,639,1950,5264
2012-07-22,3,1,7,0,6,0,2,0.6552,0.1338,0.5938,0.3216,376,3040,5659
2012-07-23,3,1,7,1,0,1,2,0.1471,0.7902,0.522,0.5087,371,581,5962
2012-07-24,3,1,7,0,1,1,1,0.302,0.4359,0.4772,0.037,884,1831,4666
2012-07-25,3,1,7,0,2,1,3,0.0728,0.1195,0.8023,0.4325,277,2222,4307
2012-07-26,3,1,7,0,3,1,1,0.4665,0.3176,0.2461,0.1354,641,856,752
2012-07-27,3,1,7,0,4,1,2,0.2164,0.3406,0.9386,0.213,661,1819,5974
